id	created_at	retweet_count	text	user_id	user_name	user_screen_name	user_followers_count	user_listed_count	user_statuses_count	user_friends_count	user_favourites_count	user_location	user_desc	user_created_at	retweeted_status_id	retweeted_status_created_at	retweeted_status_retweet_count	retweeted_status_text	retweeted_status_user_id
976648719851499522	2018-03-22 02:36:14	0	RT @WDWToday: In Chinese culture, a gift of bamboo is thought to bring luck to those who receive it. The Bamboo Garden in the China pavilio	1875272468	Mad Hatter	MadHatterAdv	30429	116	8972	20328	7782	Pennsylvania, USA	Authorized Disney Vacation Planner, Social Influencer, Writer, Photographer, Blogger,Traveler, Friend, Adventurer, Family, Travel, Email: Info@MadHatterAdv.com	2013-09-17 12:08:58	976126237579018240	2018-03-20 16:00:05	15	In Chinese culture, a gift of bamboo is thought to bring luck to those who receive it. The Bamboo Garden in the Chi https://t.co/3XV58OXMDf	3047974969	
978547657562992640	2018-03-27 08:21:56	0	Chinese culture works like this: affiliation is very important. People prefer to live together. We pay attention t https://t.co/6Zgzd6cyap	3229153720	Kenneth Rockwood	Krockdoc	2361	30	2126	237	281	Halifax, Nova Scotia, Canada	Newfoundlander. Geriatrician, internist. Big on frailty, dementia, delirium, mentoring. Also Emerg consults, memory clinic & home visits. Beard is back.	2015-05-02 21:16:27						
979711836713963521	2018-03-30 13:27:58	0	Taoist ceremony, pray for the dead.  #taoism #chineseculture https://t.co/lfSSOly8E4	914729815411847170	Zang Maxwin	ZangMaxwin	1	0	28	49	28	, 	Twitter	2017-10-02 05:52:37						
979714558477656070	2018-03-30 13:38:47	0	@CelticFC 8 (, B) - LUCKY. 8 is the luckiest number in Chinese culture because  sounds like  (fa), which means https://t.co/hB9z6NOGH3	704778641918574593	Raymond Mclellan	rmclellan333	132	0	1938	144	13149		'... i'm sinking in the quicksand of my thoughts'. FX, Maths, languages, reading, yin yoga, cycling, exercise, mindfulness. EU,  	2016-03-01 21:21:37						
979658916773728256	2018-03-30 09:57:41	0	RT @Best_of_Tara: The magic of numbers in the Chinese culture https://t.co/dYO9IyVOZ0 #China #Travel https://t.co/3MpJ96wm5i	20070807	GVS London	gvslondon	4188	91	8339	4999	1387	London : New York : Dubai	International Creative Director  Travel : Fashion : Art	2009-02-04 17:19:14	979658340400816129	2018-03-30 09:55:24	1	The magic of numbers in the Chinese culture https://t.co/dYO9IyVOZ0 #China #Travel https://t.co/3MpJ96wm5i	24875063	
979810960272773120	2018-03-30 20:01:51	0	' The takeout box and the fortune cookie are perceived as emblems of Chinese culture, when theyre actually central https://t.co/c3ayuBN27P	882681615083765760	Gemma Seymour   	gcvrsa	58	2	1130	48	856		(public) #QWoC #Geolibertarian/Crosbian Orthocrat/Green Feminist Killjoy #TheElizaEffect #NYCnative #Stuyvesant #GenX, FilAm NPO/NGO SJW http://paypal.me/gcvsa	2017-07-05 19:24:31						
979132103945207808	2018-03-28 23:04:19	0	Chinese culture/civilization is always considered to be a source of pride and thus important to national rejuvenati https://t.co/lUJoDMRl0W	1589986136		egilycai	5	0	13	37	1			2013-07-13 02:52:10						
979081474564608001	2018-03-28 19:43:08	0	RT @radhabharadwaj: Well said. The Chinese are united; their Chinese identity means much to them, they are proud of their Chinese culture.	45846954	Holier Than Thou	BhariDhaatu	358	90	91347	232	49363	Chandigarh, India	Engineer || Proud Bharatvasi || #MetalHead ||	2009-06-09 14:24:35	979080701172621312	2018-03-28 19:40:04	1	Well said. The Chinese are united; their Chinese identity means much to them, they are proud of their Chinese cultu https://t.co/SSoaVp0yec	1321028052	
978746916048719873	2018-03-27 21:33:43	0	RT @DavidGAtwill: Scooby Doo reminding us Tibet and Chinese culture not the same as Velma solves crime by distinguishing between Chinese an	55941067	High Peaks Pure Earth	hpeaks	6077	200	11827	6674	12753		Translations and Commentaries from the Tibetan blogosphere. We translate Woeser's blog into English.	2009-07-11 21:55:40	978685821472657409	2018-03-27 17:30:57	3	Scooby Doo reminding us Tibet and Chinese culture not the same as Velma solves crime by distinguishing between Chin https://t.co/wipsagOUQm	369460703	
978747796919635968	2018-03-27 21:37:13	0	RT @DavidGAtwill: Scooby Doo reminding us Tibet and Chinese culture not the same as Velma solves crime by distinguishing between Chinese an	987571688		karma_asiana	132	2	17222	101	18307	England		2012-12-03 22:41:20	978685821472657409	2018-03-27 17:30:57	4	Scooby Doo reminding us Tibet and Chinese culture not the same as Velma solves crime by distinguishing between Chin https://t.co/wipsagOUQm	369460703	
979502905676857344	2018-03-29 23:37:45	0	@gloriacchao I've had my eye on this book for a long time tbh. I've always been fascinated by Chinese culture and J https://t.co/dp3pWJwvML	1214075335	Denmark Harris	DenmarkHarris	400	40	8245	343	7451	California	Aspiring author. Writing to inspire youth to love themselves, one novel at a time. #ItGetsBetter	2013-02-24 00:36:04						
978680037825134593	2018-03-27 17:07:58	0	RT @himeshmankad: There is a lot of similarity in the Indian and Chinese culture. Making a Super-Hero film in the Indian template would be	906897748254801922	Truth Stands With HR	NehaKhanna0501	46	1	7934	22	5470	New Delhi 		2017-09-10 15:10:47	978617944098750465	2018-03-27 13:01:14	18	There is a lot of similarity in the Indian and Chinese culture. Making a Super-Hero film in the Indian template wou https://t.co/1sAqQV0mSm	102095157	
978643815652384768	2018-03-27 14:44:02	0	RT @himeshmankad: There is a lot of similarity in the Indian and Chinese culture. Making a Super-Hero film in the Indian template would be	742952271156219905	Vinit Rajawat	vnit786	210	10	6444	204	2205			2016-06-15 05:29:59	978617944098750465	2018-03-27 13:01:14	13	There is a lot of similarity in the Indian and Chinese culture. Making a Super-Hero film in the Indian template wou https://t.co/1sAqQV0mSm	102095157	
978254492469809152	2018-03-26 12:57:00	0	@ZiziFothSi Yeah but is it the simplified chinese culture or what?!	4178786835	Zio	ZioElsydeon	106	3	39106	787	45503	Motavia, Algol	Whatever...  depression, gaming, politics.  Trying my best for feminism, lgbt+...you get the idea.	2015-11-13 12:53:53						
979852941413634048	2018-03-30 22:48:40	0	RT @phoenixnewtimes: Since 2004, the annual Dragon Boat Festival has been bringing a little taste of Chinese culture to Arizona.  https://t	788101664070733824	ChineseAZ	ChineseAZ	5189	8	987	5533	1732	Phoenix, AZ	Demolishing #Phoenix Chinese Cultural Center by trueNorth companies would destroy an important piece of AZ's history. Help preserve #Chinese cultural heritage	2016-10-17 19:37:33	979034129563029504	2018-03-28 16:35:00	1	Since 2004, the annual Dragon Boat Festival has been bringing a little taste of Chinese culture to Arizona.  https://t.co/v00Pk8uhwU	44439772	
979923380664020992	2018-03-31 03:28:34	0	@TheFrogNation In Chinese culture, holding up the right to draw power from the sky, and left hand put down to draw https://t.co/HR8KvdDZDk	116609726	Qanon Sapphy Q	SapphirianSap	635	6	2945	731	2008	Big Money, Small City	Sapphire who lives in her little world	2010-02-23 02:22:35						
979924244493516800	2018-03-31 03:32:00	0	having traditional chinese culture includes judging other people because of the decisions they make and how wrong https://t.co/tPYJyFDT0m	2900480592	Kyla Ysabel	kylasyy	1850	1	5581	732	55865			2014-11-15 14:50:50						
979956864128446464	2018-03-31 05:41:37	0	RT @kylasyy: having traditional chinese culture includes judging other people because of the decisions they make and how wrong they are t	2366964914	Huncho	godwinlukeuy43	697	11	24156	1484	11391	Destination Fucked	Ride with the mob, Alhamdulillah :godwinlukeuy43	2014-03-01 11:51:43	979924244493516800	2018-03-31 03:32:00	3	having traditional chinese culture includes judging other people because of the decisions they make and how wrong https://t.co/tPYJyFDT0m	2900480592	
979182691705790465	2018-03-29 02:25:20	0	RT @melodyma: Chinese culture isn't here to make hipster white people more edgy Some sign inspiration from #SanFransico's @JennLi123 for	1894231	Karen Quinn Fung 	counti8	1674	182	15971	1620	3534	Vancouver, BC	fascinated by inner workings of systems (esp cities). hate the gamemakers, not the players. I work with @vpsn, sometimes @apa_technology	2007-03-22 15:52:46	979182502240698368	2018-03-29 02:24:35	1	Chinese culture isn't here to make hipster white people more edgy Some sign inspiration from #SanFransico's https://t.co/xwhjRHKDf8	51597235	
979182502240698368	2018-03-29 02:24:35	0	Chinese culture isn't here to make hipster white people more edgy Some sign inspiration from #SanFransico's https://t.co/xwhjRHKDf8	51597235	Melody Ma | 	melodyma	3030	75	9107	4996	5238	Vancouver, British Columbia	Tech geek. Art lover. Impact junkie. Web Dev & Product Mrktr by day. @imaginexbc, #SaveChinatownYVR, @CodecreateBC by night. Unaffiliated w/ political parties.	2009-06-28 00:03:50						
978527947614294017	2018-03-27 07:03:37	0	RT @ChinaDailyUSA: Qing Dynasty emperors' bowl will be auctioned in Hong Kong. Can you guess the price? #auction #Chineseculture	123473779	Lord_of_Strokes	hrh_tholuwalase	162	3	7969	439	292	Lagos	Am cool I ff yhu,yhu ff back. ..#music#drummerboy #raeading#motivational#politics#taurus#arsenalfc#educationist	2010-03-16 06:01:03	978519487107518464	2018-03-27 06:30:00	8	Qing Dynasty emperors' bowl will be auctioned in Hong Kong. Can you guess the price? #auction #Chineseculture	87775422	
979745114770812930	2018-03-30 15:40:12	0	Register for this month's Family Studio Tour the Chinese collection to learn about Chinese culture, then make your https://t.co/uvvgJ1280M	25517883	Norton Museum of Art	NortonMuseum	30187	853	3215	1112	1890	West Palm Beach, FL	Recognized internationally for its Museum Collection, special exhibitions, engaging talks, concerts, programs and weekly Art After Dark program.	2009-03-20 15:10:15						
978584239934529537	2018-03-27 10:47:18	0	RT @LJMUGlobalOpps: Learn about Chinese culture, experience the Shanghai Delta Region and make friends for life on our summer schools in Ch	54929010	LJMU Careers Team	LJMUCareers	4077	119	11648	3112	1145	Liverpool, England	@LJMU's Careers Team - providing careers and employability advice, graduate jobs and placements, careers events and more for all LJMU students and graduates.	2009-07-08 15:32:07	978333305056694272	2018-03-26 18:10:11	1	Learn about Chinese culture, experience the Shanghai Delta Region and make friends for life on our summer schools i https://t.co/8SvHuBVt2G	957990826918936576	
978521820386140160	2018-03-27 06:39:16	0	RT @ChinaDailyUSA: Qing Dynasty emperors' bowl will be auctioned in Hong Kong. Can you guess the price? #auction #Chineseculture	216205251	 STC555.COM	dimlith	4	0	17	7	1	Pohang, South Korea	      .    http://STC555.COM  ( I followback 100%)4Uhttp://STC555.COM	2010-11-16 01:46:24	978519487107518464	2018-03-27 06:30:00	3	Qing Dynasty emperors' bowl will be auctioned in Hong Kong. Can you guess the price? #auction #Chineseculture	87775422	
978524127626752001	2018-03-27 06:48:26	0	RT @ChinaDailyUSA: Qing Dynasty emperors' bowl will be auctioned in Hong Kong. Can you guess the price? #auction #Chineseculture	301746653	Raynard E. Green	DoubleDownDuck	4175	114	138436	4872	24	Dallas,Texas	Don't just let anybody have your DNA. It's more valuable than you think.	2011-05-20 00:22:50	978519487107518464	2018-03-27 06:30:00	4	Qing Dynasty emperors' bowl will be auctioned in Hong Kong. Can you guess the price? #auction #Chineseculture	87775422	
978537670656716800	2018-03-27 07:42:15	0	RT @ChinaDailyUSA: Qing Dynasty emperors' bowl will be auctioned in Hong Kong. Can you guess the price? #auction #Chineseculture	938501881071939584	Kimo Makaio	kimomakaio2	24	0	325	141	209	Hawaii, USA	Kanaka Ma'oli, Indigenous Hawaiian of the Oceania.	2017-12-06 20:14:19	978519487107518464	2018-03-27 06:30:00	9	Qing Dynasty emperors' bowl will be auctioned in Hong Kong. Can you guess the price? #auction #Chineseculture	87775422	
980043073370468352	2018-03-31 11:24:11	0	RT @kylasyy: having traditional chinese culture includes judging other people because of the decisions they make and how wrong they are t	2900480592	Kyla Ysabel	kylasyy	1854	2	5596	732	55907			2014-11-15 14:50:50	979924244493516800	2018-03-31 03:32:00	7	having traditional chinese culture includes judging other people because of the decisions they make and how wrong https://t.co/tPYJyFDT0m	2900480592	
980064719137521664	2018-03-31 12:50:12	0	Happy Easter Holiday! Although we do not have Easter eggs in Chinese culture, this dish is called the Gold and Silv https://t.co/O6yYHKFy6W	315880988	Hong Kong Foodie	HKFoodTour	2197	59	1081	896	307	Hong Kong	See It. Eat It. Love It. Hong Kong Foodie takes you on a guided walking tour to explore Hong Kongs food and culture while having a lot of fun!	2011-06-12 16:02:47						
