id	created_at	retweet_count	text	user_id	user_name	user_screen_name	user_followers_count	user_listed_count	user_statuses_count	user_friends_count	user_favourites_count	user_location	user_desc	user_created_at	retweeted_status_id	retweeted_status_created_at	retweeted_status_retweet_count	retweeted_status_text	retweeted_status_user_id
1105732267156992000	2019-03-13 07:28:10	0	[Trivia] Like the rest of her team, Tenten's character seems to draw inspiration from Chinese culture.	1313150640	 1010	Tenten_NIRP	89	2	103581	21	27		{ [V] #RP @NarutoIndo_RP }  9March #TeamGuy #NIRPFamily	2013-03-29 09:14:57						
1106704385013358592	2019-03-15 23:51:01	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	781961216	Giovanni Greatti	GioGreatti	1111	13	15873	3591	14575	Monticello Brianza, Lombardia	Senior PCB Designer, R&D Engineer and AI-ML Certified Scientist	2012-08-26 07:51:50	1102448532454170625	2019-03-04 05:59:47	210	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1105919492679499776	2019-03-13 19:52:08	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1095803633353064449	Lucy Flatcher	LucyFlatcher6	1	0	178	75	186	Peoria Heights, IL	I am here http://date-all.com	2019-02-13 21:55:20	1102448532454170625	2019-03-04 05:59:47	124	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1106691160674848774	2019-03-15 22:58:28	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1094469499254984704	lara Sheldon	laraSheldon4	4	0	367	143	326	Brownsville, TX	Find me here http://date-to-fu.com	2019-02-10 05:33:57	1102448532454170625	2019-03-04 05:59:47	210	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1106746466830348288	2019-03-16 02:38:14	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1095906715197935621	Becky Murphy	BeckyMu08654325	0	0	209	87	187	Santa Clarita, CA	We can meet here http://im-date.com	2019-02-14 04:44:56	1102448532454170625	2019-03-04 05:59:47	241	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1106817803493892101	2019-03-16 07:21:42	0	I will be the first to admit that Chinese culture doesn't thoughtfully address racial and ethnic issues.  But this https://t.co/RvMSVCsHvr	1070118076920692736	E-nonymous	EnonymousAcc	18	0	933	75	1641		Chinese-American, lawyer, liberal.	2018-12-05 00:50:06						
1106910841524248576	2019-03-16 13:31:24	0	RT @UyghurCongress: Uyghurs who have tried to assimilate into Han Chinese culture have not been spared from detention.   Zulhumar Isaac who	709349232	apuyman	apuyman1	136	0	2699	393	875	faris van java	3	2012-07-21 18:03:55	1106596092974690304	2019-03-15 16:40:42	36	Uyghurs who have tried to assimilate into Han Chinese culture have not been spared from detention.   Zulhumar Isaac https://t.co/fTGBPmudht	274669412	
1106902192676442112	2019-03-16 12:57:02	0	RT @UyghurCongress: Uyghurs who have tried to assimilate into Han Chinese culture have not been spared from detention.   Zulhumar Isaac who	327871966	Muhamad R. Shafrizal	itsmehmed	240	0	4223	244	752		It began as something strange and will revert to being strange as it began, so give glad tidings to 'The Strangers'.	2011-07-02 09:11:04	1106596092974690304	2019-03-15 16:40:42	35	Uyghurs who have tried to assimilate into Han Chinese culture have not been spared from detention.   Zulhumar Isaac https://t.co/fTGBPmudht	274669412	
1106298456342228993	2019-03-14 20:58:00	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1091988577074982913	Chantal Stanley	Chantal10711842	3	0	245	104	256	Detroit, MI	Find me here http://date-togo.com	2019-02-03 09:15:39	1102448532454170625	2019-03-04 05:59:47	174	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1106311047739310080	2019-03-14 21:48:02	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1106133638448582656	Ann Miln	AnnMiln8	0	0	10	8	12	Lakewood, CO	Find me here http://gogo-date.com	2019-03-14 10:03:05	1102448532454170625	2019-03-04 05:59:47	183	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1106821590933618688	2019-03-16 07:36:45	0	RT @UyghurCongress: Uyghurs who have tried to assimilate into Han Chinese culture have not been spared from detention.   Zulhumar Isaac who	952787846183596033	Jack al jugjawy	Jackjac63990357	179	0	18162	147	4436	Jakarta Selatan, DKI Jakarta	#2019gantipresiden #savepalestine #saverohingya #saveuyghur #usirTKAchina #usirdubeschina #antiPKI tidak RT yang berbau kilafah	2018-01-15 06:21:39	1106596092974690304	2019-03-15 16:40:42	30	Uyghurs who have tried to assimilate into Han Chinese culture have not been spared from detention.   Zulhumar Isaac https://t.co/fTGBPmudht	274669412	
1107029355664941061	2019-03-16 21:22:20	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1093874693638160385	Louise Miln	LouiseMiln14	3	0	326	136	331	Columbus, OH	Find me here http://date-to-fu.com	2019-02-08 14:10:24	1102448532454170625	2019-03-04 05:59:47	291	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1106981208481771521	2019-03-16 18:11:01	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1106488621929033729	Hannah Holiday	HannahHoliday16	7	0	44	20	36	Moreno Valley, CA	I am here http://date-all.com	2019-03-15 09:33:39	1102448532454170625	2019-03-04 05:59:47	268	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1106994182474948608	2019-03-16 19:02:34	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1096752551389773824	Carly Oswald	CarlyOswald11	2	0	279	106	290	Orlando, FL	Find me here http://date-nude.com	2019-02-16 12:45:59	1102448532454170625	2019-03-04 05:59:47	271	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1107017456676229120	2019-03-16 20:35:03	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1091458221506813957	Sandy Young	SandyYo44622111	8	0	1006	375	1022	Austin, TX	We can meet here http://im-date.com	2019-02-01 22:08:13	1102448532454170625	2019-03-04 05:59:47	284	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1107038943730651136	2019-03-16 22:00:26	0	Experience the beauty and richness of the Chinese culture with an inspiring performance by the Chinese Performing A https://t.co/3E8VbbkPtl	17295879	Cinequest	Cinequest	6516	307	5872	3827	2478	San Jose, CA	create, innovate, empower	2008-11-10 21:41:34						
1106122639901319168	2019-03-14 09:19:22	0	[NEW COURSE] MANDARIN LANGUAGE &amp; CHINESE CULTURE + China Tour  Learn Mandarin in our 40-hour language program and g https://t.co/K0n1uN9qC5	992599854189764608	Ateneo Lifelong Learning	addu_all	459	2	288	76	202	Davao City, Davao Region	Enrich your adult life with ADD-ALL! 	2018-05-05 03:00:21						
1105939004409737217	2019-03-13 21:09:40	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1095851124429676544	Shirley Allford	ShirleyAllfor13	0	0	152	72	175	Bridgeport, CT	We can meet here http://date-all.com	2019-02-14 01:04:02	1102448532454170625	2019-03-04 05:59:47	147	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1105925855157649408	2019-03-13 20:17:25	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1095584452418433024	Marie Brown	MarieBr16508085	4	0	178	78	202	St Paul, MN	We can date here http://date-all.com	2019-02-13 07:24:23	1102448532454170625	2019-03-04 05:59:47	134	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1105934046675288065	2019-03-13 20:49:58	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1091646480417464320	Ruth Walkman	RuthWalkman6	3	0	287	124	332	Tallahassee, FL	We can date here http://date-ok.com	2019-02-02 10:36:17	1102448532454170625	2019-03-04 05:59:47	141	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1105945866186182662	2019-03-13 21:36:56	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1073426500941156352	Victoria MacAdam	VictoriaMacAd12	2	0	525	243	547	Allentown, PA	We can date here https://buff.ly/2KHStmw	2018-12-14 03:56:35	1102448532454170625	2019-03-04 05:59:47	152	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1107209459192029186	2019-03-17 09:18:00	0	+ the mix of chinese culture aesthetics and straight up cyberpunk settings is extraordinary  lo stand out questo episodio	998320130441523202		pockyeons	141	1	21243	146	3627	twice iz*one monsta x		2018-05-20 21:50:41						
1107301637465481221	2019-03-17 15:24:17	0	RT @Heggisist: @CNN I love how it's always white culture that has to give way. Never Islamic culture in the middle East. Chinese culture in	32450094	Lavoy	4Chuck	332	4	22882	263	31785	Atlanta, GA		2009-04-17 15:37:11	1107283884423688193	2019-03-17 14:13:45	6	@CNN I love how it's always white culture that has to give way. Never Islamic culture in the middle East. Chinese c https://t.co/AaH7INiaTD	812870444718112768	
1107294368573112321	2019-03-17 14:55:24	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1106711518148771841	Bhavika Pandor	BhavikaPandor	4	0	159	101	4			2019-03-16 00:19:22	1102448532454170625	2019-03-04 05:59:47	343	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1108490596413509632	2019-03-20 22:08:47	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1107116243151134721	Evelyn Barnes	EvelynB95827015	0	0	63	26	55	Akron, OH	Find me here http://date-to-fu.com	2019-03-17 03:07:36	1102448532454170625	2019-03-04 05:59:47	629	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1108643743777861632	2019-03-21 08:17:20	0	RT @niidoi: Not only are the Seventeen members interested in learning Chinese, they're also interested in Chinese culture and ate Chinese f	3770487195	YaraSeventeen	moonchildjunnie	51	3	1912	66	4668	Caratland	In need of more Wonhui fansites	2015-09-25 11:30:58	1108552258214453251	2019-03-21 02:13:48	32	Not only are the Seventeen members interested in learning Chinese, they're also interested in Chinese culture and a https://t.co/mc8QRlxUAv	373146162	
1107366011685216257	2019-03-17 19:40:05	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1093173321942876160	Pat Miln	PatMiln11	2	0	467	159	413	Murrieta, CA	We can date here http://date-to-fu.com	2019-02-06 15:43:24	1102448532454170625	2019-03-04 05:59:47	352	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1106898871043547137	2019-03-16 12:43:50	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1106754563338469377	phyuthantkyi	phyuthantkyi	1	0	92	28	1		EXOL	2019-03-16 03:10:25	1102448532454170625	2019-03-04 05:59:47	257	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1107428733114351616	2019-03-17 23:49:19	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1106792420728020992	Nicole Chapman	NicoleC15387244	0	0	48	18	59	Kansas City, MO	I am here http://date-togo.com	2019-03-16 05:40:51	1102448532454170625	2019-03-04 05:59:47	389	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1107582113769906176	2019-03-18 09:58:48	0	Chinese Culture is very different from Occident, however they keep some things very similar to the rest of the worl https://t.co/te9XQtlF55	84362822	Camacho	Camacho_6	21449	108	37236	19	20728	Beijing	Football Coach Ex @DinamoGuadaFem  Physical Education Teacher  Coach Mentor    IG: camacho_6_	2009-10-22 16:22:32						
1108305329987547136	2019-03-20 09:52:36	0	RT @katezenlove: @KateDAdamo Have you seen the Polaris materials on trafficking? They point on parts of Chinese culture as making Chinese w	1025463656849526785	DecrimNY	DecrimNY	3351	16	931	431	1107	New York, NY	Working to decriminalize, decarcerate, and destigmatize the sex trades in New York City and state. We want #RightsNotRescue & #HousingNotHandcuffs.	2018-08-03 19:29:22	1108228313582104576	2019-03-20 04:46:34	3	@KateDAdamo Have you seen the Polaris materials on trafficking? They point on parts of Chinese culture as making Ch https://t.co/7jNhAlirhF	181523902	
1108225168609067008	2019-03-20 04:34:04	0	RT @mulligan_edu: Learning so much about the impressive Chinese culture and their history. And meeting some future @vianneygriffins familie	855736705	Brandon Lewis	brandon_blewis	1028	100	30428	1144	486	Saint Louis Missouri	History teacher at Vianney H.S. & Google Certified Teacher. Using History to teach contribution, collaboration, & creativity through project based learning!	2012-10-01 02:47:35	1108130325673078784	2019-03-19 22:17:12	2	Learning so much about the impressive Chinese culture and their history. And meeting some future @vianneygriffins f https://t.co/NUMjbRFUxP	982842750	
1107451537528360960	2019-03-18 01:19:56	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1106529259747721218	Gloria Dodson	GloriaD55289084	0	0	19	12	32	Round Rock, TX	Find me here http://date-nude.com	2019-03-15 12:15:08	1102448532454170625	2019-03-04 05:59:47	407	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1108168847717224448	2019-03-20 00:50:16	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1106149198427275264	Teresa Carey	TeresaC73721821	1	0	133	45	105	Irvine, CA	We can meet here http://date-nice.com	2019-03-14 11:04:54	1102448532454170625	2019-03-04 05:59:47	603	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1107759873373233152	2019-03-18 21:45:09	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1094462592779800576	Barbara Thomson	Barbara63542408	3	0	414	154	400	Corpus Christi, TX	Find me here http://date-to-fu.com	2019-02-10 05:06:31	1102448532454170625	2019-03-04 05:59:47	450	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1107806396681211905	2019-03-19 00:50:01	0	RT @Leenacherrgmai1: @anotherofmewRi in the chinese culture pandas are viewed as warriors cuz they're able to feed themselves and withstand	1061282910764859392	 UNTIL WHENEVER 5	pmbbvip	415	3	7821	466	1557			2018-11-10 15:42:18	1107726642250764288	2019-03-18 19:33:06	8	@anotherofmewRi in the chinese culture pandas are viewed as warriors cuz they're able to feed themselves and withst https://t.co/Ks6nCSxn7G	966474161727135744	
1107812919134298113	2019-03-19 01:15:56	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1106739176291164162	Veronica Wesley	Veronic61092491	0	0	49	19	35	Vancouver, WA	Find me here http://gogo-date.com	2019-03-16 02:09:16	1102448532454170625	2019-03-04 05:59:47	489	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1107740839629996032	2019-03-18 20:29:31	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1091741875457921024	Gina Alsopp	GinaAlsopp10	5	0	493	190	454	Rialto, CA	Find me here http://date-fast.com	2019-02-02 16:55:21	1102448532454170625	2019-03-04 05:59:47	430	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1108506052792860673	2019-03-20 23:10:12	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1107235151640215552	Erika Stephen	ErikaStephen10	1	0	70	27	77	Minneapolis, MN	We can date here http://gogo-date.com	2019-03-17 11:00:06	1102448532454170625	2019-03-04 05:59:47	637	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1107861078166437888	2019-03-19 04:27:18	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1107440358579941376	Juliet Miller	JulietM02215509	0	0	28	11	23	Fort Worth, TX	We can date here http://date-all.com	2019-03-18 00:35:31	1102448532454170625	2019-03-04 05:59:47	535	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1107850673146609665	2019-03-19 03:45:58	0	#BehindTheScenes #DevDiary #MeetWukongI really like the old part of Chinese culture. My favorite character is the https://t.co/N9wGmC25Yw	899918989396250624	Perfect World	PerfectWorldCN	20	0	79	51	25	Beijing, China	Official Twitter account for Perfect World Group, a global leading entertainment industry group. Follow for updates on all your favorite Perfect World products	2017-08-22 08:59:41						
1107838403566075904	2019-03-19 02:57:12	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1107147860552892417	Christy Ferguson	Christy50407330	0	0	2	5	3	Salinas, CA	We can meet here http://date-to-fu.com	2019-03-17 05:13:14	1102448532454170625	2019-03-04 05:59:47	506	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1107843692751212545	2019-03-19 03:18:13	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1107214229965361152	Christine Forster	Christi41674979	0	0	4	4	3	Anchorage, AK	Find me here http://gogo-date.com	2019-03-17 09:36:58	1102448532454170625	2019-03-04 05:59:47	519	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1108610050526982149	2019-03-21 06:03:27	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1091485671599099904	Beth Pass	BethPass11	6	0	619	226	558	Lakeland, FL	We can meet here http://im-date.com	2019-02-01 23:57:17	1102448532454170625	2019-03-04 05:59:47	323	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1108619530186772481	2019-03-21 06:41:07	0	RT @StefanMolyneux: Muslims took tens of millions of black and white slaves, most of them killed/died.  Chinese culture stagnated for thous	605963171	 Trump 2020	babysgramma	25625	17	608838	16337	178684		Americanist.  Constitution.  Law.  Order.  Trump 8 years.  No amnesty whatsoever.  Who does Trump recommend to succeed him?	2012-06-12 03:07:28	1104106551151779840	2019-03-08 19:48:09	920	Muslims took tens of millions of black and white slaves, most of them killed/died.  Chinese culture stagnated for t https://t.co/OiR1QP1Xsi	313038011	
1108619408220446720	2019-03-21 06:40:38	0	RT @niidoi: Not only are the Seventeen members interested in learning Chinese, they're also interested in Chinese culture and ate Chinese f	962145244417425408	anne 	shining_junhui	1158	9	10092	782	6953	PH	Jun makes my heart go nyeac nyeac	2018-02-10 02:04:36	1108552258214453251	2019-03-21 02:13:48	28	Not only are the Seventeen members interested in learning Chinese, they're also interested in Chinese culture and a https://t.co/mc8QRlxUAv	373146162	
1108566358449631233	2019-03-21 03:09:50	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	113471876	kiriakos ioannou	kdiwavvou	5992	294	372147	2213	317041	thessaloniki	nov-08-2017 chanGed - aLl piCs firstLy likEd & tweetEd- bY addINg /photo/1 tO tHe liNk sTh magIc happeNs - jUst fOr fUn - welcomEd tO amarynthOs tO eAt togethEr	2010-02-11 21:44:20	1102448532454170625	2019-03-04 05:59:47	646	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1107532957462474752	2019-03-18 06:43:28	0	RT @ChinaStreetTalk: Chinese guy filed bug report to Microsoft cause wearing green hat in Chinese culture indicates a mans wife is cheatin	1003218476159389696	curious	myactivebrain	191	4	11918	120	140	France	Topics: Communication, Art & Stocks. Me? I'm an INTJ & ATCK, I'm a @supdepub & @LCCLondon graduate, I like to think, I'm under psychiatric medication and I'm 	2018-06-03 10:14:58	1107416938114924544	2019-03-17 23:02:27	3	Chinese guy filed bug report to Microsoft cause wearing green hat in Chinese culture indicates a mans wife is chea https://t.co/EAlBsp5LMa	263254867	
1107944087435382784	2019-03-19 09:57:09	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1107936855591276545	bujin	bujin29424742	0	0	1	2	0		160	2019-03-19 09:28:25	1102448532454170625	2019-03-04 05:59:47	547	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1108493595819028482	2019-03-20 22:20:42	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1107122830381146112	Natalie Forman	NatalieForman10	2	0	61	30	62	Palmdale, CA	We can meet here http://date-to-fu.com	2019-03-17 03:33:46	1102448532454170625	2019-03-04 05:59:47	631	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1107700658436739075	2019-03-18 17:49:51	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1098729678632820736	Obrempong	Obrempo41663979	367	0	288	473	1116	Kumasi	Social media activist. Fashion designer.KNUST.I follow back everyone who follows me.	2019-02-21 23:42:23	1102448532454170625	2019-03-04 05:59:47	414	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1107909157271810048	2019-03-19 07:38:21	0	@ylang__ylang__ @muqingmzhang my Turkic and Mongolic ancestors if any aspired to a southern Chinese culture which w https://t.co/IUiJsyEulu	2553150464	DJSquirrel	esotericsqrl	34	0	2172	40	277	oak tree	They/them, middle aged, preppy yet urban	2014-06-07 19:15:53						
1107442839041069056	2019-03-18 00:45:22	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1106841002705330177	Monica Raleigh	MonicaRaleigh9	0	0	11	12	15	Lancaster, CA	Find me here http://date-nice.com	2019-03-16 08:53:53	1102448532454170625	2019-03-04 05:59:47	401	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1107439877564575744	2019-03-18 00:33:36	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1106711752790757376	Tina Cramer	TinaCra06711202	0	0	22	10	25	Lansing, MI	We can date here http://gogo-date.com	2019-03-16 00:20:18	1102448532454170625	2019-03-04 05:59:47	398	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1107374903471366144	2019-03-17 20:15:25	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1093618357780336642	Anna Bradberry	AnnaBradberry10	1	0	362	147	367	Lewisville, TX	We can meet here http://gogo-date.com	2019-02-07 21:11:49	1102448532454170625	2019-03-04 05:59:47	359	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1106753769004564486	2019-03-16 03:07:15	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1095910891525234688	Natalie Day	Natalie91832871	0	0	209	92	211	Elgin, IL	I am here http://date-ok.com	2019-02-14 05:01:32	1102448532454170625	2019-03-04 05:59:47	244	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1107266887740583936	2019-03-17 13:06:12	0	RT @NeinJack: This is such a good episode! A mix of Chinese culture and steampunk that is rly well-put https://t.co/V4eC4N29nw	959759595378896897	   	Mihriza	71	0	4240	228	5933	Naiwala ng taong mahal niya	X    maDoulce The capo di tutti Capi  ,  	2018-02-03 12:04:53	1107183021529030659	2019-03-17 07:32:57	2	This is such a good episode! A mix of Chinese culture and steampunk that is rly well-put https://t.co/V4eC4N29nw	570822430	
1108100652532752384	2019-03-19 20:19:17	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1106095194657734656	Alexa Hardman	AlexaHardman5	2	0	183	62	147	Chandler, AZ	We can date here http://gogo-date.com	2019-03-14 07:30:19	1102448532454170625	2019-03-04 05:59:47	558	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1108393095219994624	2019-03-20 15:41:21	0	This is so obviously factual. No one would balk at I doubt Chinese culture will survive wo Chinese ppl.  And who https://t.co/obSeqOSb9P	4094970558	FOLKWAYS	freyasmuse	565	18	10875	851	5076	Odinsbridge, Nova Europa	Reactionary Christian #CRx : Democracy will eat itself,  Christ is King of kings. Blog below My RTs are my own damn business.  https://gab.ai/TeleolojicJones	2015-11-01 21:57:06						
1108285940206878722	2019-03-20 08:35:33	0	Felt such a warm welcome at the Chinese Culture University this afternoon. Full of staff looking out for the studen https://t.co/AlH02frjEz	18062321	wdhan	wdhan	5895	121	3208	3992	371	Florida (Clearwater/Tampa)	WD-HAN is a rock band based in Florida. New Album Monkey available on iTunes! Insta: wdhanband	2008-12-11 22:23:09						
1108286116422135808	2019-03-20 08:36:15	0	In the Chinese culture, theres a rabbit god who manages the love and sex between homosexuals named men. Tu Er Shen.	315509582	One's Knowledge	KnowledgeKnock	3448	26	85425	2559	0		Knowledge knocks on the door of action.   If it receives a reply it stays, otherwise it departs.	2011-06-12 00:31:46						
1108286908961120256	2019-03-20 08:39:24	0	wdhan: Felt such a warm welcome at the Chinese Culture University this afternoon. Full of staff looking out for the https://t.co/xLLfHxMqSu	18138872	spencerbarnes	spencerbarnes	121	5	880	89	15	Clearwater, FL	Ice cream enthusiast.	2008-12-15 15:53:14						
1107592814077140992	2019-03-18 10:41:19	0	RT @HiPandarow: Chinese opera is an important part of traditional Chinese culture, which could be called the quintessence of Chinese cultur	569793001	Hornakkan  /  	Hornakkan	417	38	13404	287	10749	France		2012-05-03 08:15:12	1106466758918131712	2019-03-15 08:06:47	2	Chinese opera is an important part of traditional Chinese culture, which could be called the quintessence of Chines https://t.co/LVQhIMXnEE	942372585651572736	
1108452852312215552	2019-03-20 19:38:48	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1107998799836913664	Zeenaat  	Zeenaat2	530	0	976	372	781	  		2019-03-19 13:34:34	1102448532454170625	2019-03-04 05:59:47	624	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1108521127243075584	2019-03-21 00:10:06	0	RT @katezenlove: @KateDAdamo Have you seen the Polaris materials on trafficking? They point on parts of Chinese culture as making Chinese w	312956611	SWARM	SexWorkHive	28303	344	9955	3476	2368	London, Leeds, Glasgow	SWARM is a grassroots sex worker-led collective fighting criminalisation, supporting sex workers, & engaging in solidarity across issues of justice 	2011-06-07 23:00:42	1108228313582104576	2019-03-20 04:46:34	9	@KateDAdamo Have you seen the Polaris materials on trafficking? They point on parts of Chinese culture as making Ch https://t.co/7jNhAlirhF	181523902	
1108560398427582466	2019-03-21 02:46:09	0	RT @niidoi: Not only are the Seventeen members interested in learning Chinese, they're also interested in Chinese culture and ate Chinese f	787710239395250176	CJ #Seventeen_HOME 	junhui_anti	119	2	33273	595	70884		Pledis hates Jun	2016-10-16 17:42:10	1108552258214453251	2019-03-21 02:13:48	3	Not only are the Seventeen members interested in learning Chinese, they're also interested in Chinese culture and a https://t.co/mc8QRlxUAv	373146162	
1107895291041206273	2019-03-19 06:43:15	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	770506912139976704	Bonabaana Moreen	momokalani	214	0	1638	180	1842		Fashionista,outgoing	2016-08-30 06:22:17	1102448532454170625	2019-03-04 05:59:47	543	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1108568321459286016	2019-03-21 03:17:38	0	RT @niidoi: Not only are the Seventeen members interested in learning Chinese, they're also interested in Chinese culture and ate Chinese f	104662762	 @ IFF Toronto	mendystar1	1577	56	174640	966	9433	Specialized Videotape Technology Inc.	Aspiring concert photographer // SVT & DAY6 & GOT7 & MX & BTS // Just do it. You got this. - @Jae_Day6 171029 // I'm always wild on stage - @Jae_Day6 181109	2010-01-14 00:55:19	1108552258214453251	2019-03-21 02:13:48	8	Not only are the Seventeen members interested in learning Chinese, they're also interested in Chinese culture and a https://t.co/mc8QRlxUAv	373146162	
1108679222967570433	2019-03-21 10:38:19	0	That's just his chinese culture.  Do not press your western ideologies onto him.	556461170	Big Ben	InternetLARPer	301	4	7793	332	19220		Larping on the internet to save the children from literal demons. Big IQ r-word	2012-04-18 01:54:49						
1108618997124063232	2019-03-21 06:39:00	0	RT @niidoi: Not only are the Seventeen members interested in learning Chinese, they're also interested in Chinese culture and ate Chinese f	1015443188448804864	Svt WenJun	SvtWenjun	9	0	946	222	1640	Myanmar	#seventeen #jun 	2018-07-07 03:51:36	1108552258214453251	2019-03-21 02:13:48	27	Not only are the Seventeen members interested in learning Chinese, they're also interested in Chinese culture and a https://t.co/mc8QRlxUAv	373146162	
1108051629121650689	2019-03-19 17:04:29	0	Except she isn't appropriating and fetishizing the Chinese culture.	1106938952135700485	Egg	ConaBabey	15	0	502	27	590		Wig.	2019-03-16 15:23:06						
1108645391950471169	2019-03-21 08:23:53	0	@MwRDkY Foreign ideology failed to destroy Chinese culture, values and history. They tried. There is a reason China https://t.co/Bkl5Stizk6	14152680	 bug bug 	tekhelet	2003	265	239313	1257	12296	in the shadow of His wings	For the bread of God is he who comes down from heaven and gives life to the world.  John 6:33	2008-03-15 13:57:53						
1108157170909089793	2019-03-20 00:03:52	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1107473433875701760	Sheila Leapman	SheilaLeapman9	0	0	31	13	26	Miami, FL	We can date here http://date-all.com	2019-03-18 02:46:57	1102448532454170625	2019-03-04 05:59:47	601	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1107740755894956032	2019-03-18 20:29:11	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1091898018222297089	Erin Derrick	ErinDerrick7	4	0	450	172	433	Costa Mesa, CA	We can date here http://date-fast.com	2019-02-03 03:15:48	1102448532454170625	2019-03-04 05:59:47	429	Follow us and discover the traditional Chinese culture!	1098870327017271296	
